physician_id,trx,nrx
55232,40,8
1173,37,6
28285,43,10
26262,42,9
76343,46,11
25269,42,9
68116,34,5
85199,39,7
89363,47,12
7354,47,12
71260,42,9
27217,40,8
10245,41,8
89212,39,7
39218,40,8
43229,40,8
91306,44,10
55212,39,7
90208,39,7
71193,38,7
67336,46,11
93228,40,8
48317,45,11
46316,45,11
61262,42,9
78193,38,7
45313,45,10
79286,43,10
48143,36,5
50312,44,10
53227,40,8
23298,44,10
82157,36,6
61100,34,4
45283,43,10
91184,38,7
43198,39,7
58288,43,10
37179,38,6
1166,37,6
88320,45,11
23230,40,8
53316,45,11
1784,33,4
85151,36,6
8148,36,5
84223,40,8
83186,38,7
68272,42,9
5375,32,3
37164,37,6
70167,37,6
84209,39,7
76249,41,9
77369,47,12
40169,37,6
17172,37,6
17270,42,9
84203,39,7
70321,45,11
53132,35,5
7299,44,10
80113,34,4
85376,48,12
21226,40,8
59197,39,7
7185,38,7
48285,43,10
75257,42,9
91202,39,7
32228,40,8
59178,38,6
39141,36,5
33230,40,8
77272,42,9
65187,38,7
30234,40,8
42164,37,6
25153,36,6
13211,39,7
85316,45,11
66199,39,7
54171,37,6
86101,34,4
84135,35,5
6114,34,4
5150,36,6
92127,35,5
20244,41,8
87200,39,7
19116,34,5
12153,36,6
51228,40,8
26263,42,9
33269,42,9
8212,39,7
42170,37,6
4291,43,10
66194,38,7
24269,42,9
59207,39,7
25188,38,7
50207,39,7
44219,40,8
5481,33,3
63337,46,11
20276,43,9
91130,35,5
7681,33,3
26249,41,8
38274,42,9
27283,43,10
46239,41,8
71207,39,7
48249,41,8
41153,36,6
74168,37,6
85349,46,12
7160,37,6
14205,39,7
37138,36,5
80362,47,12
25189,38,7
9291,43,10
68293,43,10
92142,36,5
19243,41,8
52169,37,6
3330,30,2
38300,44,10
18268,42,9
33140,36,5
1861,32,3
76170,37,6
82291,43,10
66259,42,9
26209,39,7
4185,33,4
2310,44,10
53294,44,10
63272,42,9
30150,36,6
89264,42,9
16159,37,6
41180,38,6
54122,35,5
91246,41,8
72175,37,6
42286,43,10
34284,43,10
4152,36,6
56336,46,11
90323,45,11
24178,38,6
79258,42,9
20149,36,5
26160,37,6
4552,31,3
73301,44,10
84242,41,8
88254,41,9
39143,36,5
32104,34,4
27292,43,10
795,33,4
7217,40,8
15155,36,6
15198,39,7
70194,38,7
9356,47,12
57178,38,6
19169,37,6
4739,30,2
13347,46,11
1221,40,8
60181,38,6
23264,42,9
40153,36,6
67128,35,5
10136,35,5
57221,40,8
20245,41,8
8489,33,4
53364,47,12
24160,37,6
68245,41,8
25250,41,9
71236,41,8
90202,39,7
45162,37,6
85215,39,7
93260,42,9
22121,35,5
27188,38,7
66165,37,6
78146,36,5
44331,45,11
37122,35,5
9352,47,12
71310,42,7
7495,41,12
43192,38,11
6334,40,7
4228,43,11
4198,44,9
84198,38,9
88196,48,12
59377,39,9
70134,35,12
13215,43,11
17111,38,4
4227,51,6
62193,35,7
72205,39,9
27233,32,5
76303,42,11
51103,26,4
58265,37,6
62129,40,7
79267,36,6
20212,40,11
18265,42,7
26142,36,6
55188,39,8
89212,39,9
24188,38,3
23188,44,10
26246,41,7
42139,35,2
34214,42,10
15147,41,10
58253,44,12
91151,38,8
35220,36,5
78252,47,4
26258,42,6
9144,34,1
17163,39,11
3664,45,9
60225,33,9
82217,40,8
80119,44,6
11176,33,7
70318,41,5
12277,41,11
16253,41,11
1400,43,10
52231,36,5
26279,43,11
78294,32,10
88256,46,11
66198,33,9
54202,38,6
4422,49,5
82169,43,5
83161,44,12
79198,38,11
39215,38,6
72100,38,9
171,44,11
69110,37,9
10241,39,10
22225,39,9
31269,48,6
2412,35,7
11239,40,7
61220,38,8
92123,38,8
77206,38,6
17136,36,10
765,41,9
51333,32,12
20328,42,11
19255,38,9
88156,33,11
91235,41,6
86191,37,7
92224,38,4
30199,40,7
80237,36,12
66192,40,3
67285,41,6
19246,37,10
23173,37,8
70241,41,12
33281,39,6
59228,40,12
17297,34,4
65165,48,11
32141,39,12
8138,38,12
8138,37,5
78187,39,2
65298,42,12
50312,38,6
48282,44,5
49152,44,7
39224,39,11
22186,38,6
90262,37,9
2235,47,10
3079,39,7
13220,45,10
26131,43,12
48301,41,9
89286,39,4
4138,40,8
50160,41,11
4248,38,9
31249,40,7
20225,35,5
13299,41,8
32180,39,10
15290,45,8
50119,39,9
6187,38,10
35218,41,7
556,36,11
5224,45,10
91240,40,7
29166,39,9
23288,47,6
16194,33,10
45133,30,4
56248,37,8
40229,33,8
23400,31,7
87310,41,9
47247,39,7
67146,37,3
11229,38,11
3498,34,11
24227,44,5
18309,37,7
87234,38,5
27128,44,8
44189,39,10
90211,38,6
62203,38,6
83123,40,3
26251,37,11
36159,38,8
4344,41,11
80294,39,6
83307,37,7
21276,33,1
3339,36,5
60174,36,8
1193,49,10
1211,46,8
12170,37,4
81215,43,6
55286,37,9
53176,37,10
73232,46,11
39170,45,10
83171,46,9
92219,41,8
3066,37,8
91267,40,7
14319,34,8
11243,39,9
21126,36,12
36161,40,4
86308,40,10
70334,42,8
57248,39,11
55229,39,6
47189,35,7
11220,45,9
